UNASSIGNED,dataset/images/057bd1147dcda14c.jpg,cls_1,0.406250,0.886861,0.023438,0.080292
UNASSIGNED,dataset/images/05ad012d0ccab5cb.jpg,cls_0,0.417245,0.069824,0.031250,0.030273
UNASSIGNED,dataset/images/05eabb428a671db9.jpg,cls_1,0.646484,0.647786,0.003906,0.006510
UNASSIGNED,dataset/images/05f1fc9f54c34c23.jpg,cls_1,0.669434,0.246706,0.057617,0.089312
UNASSIGNED,dataset/images/0603d11911a109f0.jpg,cls_1,0.734863,0.825769,0.010742,0.020498
UNASSIGNED,dataset/images/0635b0fd1ad69c36.jpg,cls_1,0.570801,0.854319,0.077148,0.106881
UNASSIGNED,dataset/images/068587219fddae43.jpg,cls_1,0.891113,0.663743,0.077148,0.116959
UNASSIGNED,dataset/images/06c401d3d817028e.jpg,cls_1,0.387695,0.084821,0.082031,0.078373
UNASSIGNED,dataset/images/07b413d65226a56f.jpg,cls_0,0.582520,0.582836,0.010742,0.019403
UNASSIGNED,dataset/images/07d017f33e9460cd.jpg,cls_1,0.595215,0.642020,0.034180,0.045388
UNASSIGNED,dataset/images/088edea3f8182502.jpg,cls_1,0.523039,0.899414,0.128431,0.123047
UNASSIGNED,dataset/images/09a49cb92c6cdbb0.jpg,cls_1,0.454427,0.847168,0.875000,0.305664
UNASSIGNED,dataset/images/09a49cb92c6cdbb0.jpg,cls_1,0.559896,0.190918,0.580729,0.381836
UNASSIGNED,dataset/images/09a49cb92c6cdbb0.jpg,cls_1,0.774740,0.714844,0.450521,0.570312
UNASSIGNED,dataset/images/09b6beba0879fd43.jpg,cls_0,0.389160,0.478516,0.028320,0.037760
UNASSIGNED,dataset/images/09cb05f77041f55c.jpg,cls_1,0.490723,0.504557,0.024414,0.027344
UNASSIGNED,dataset/images/0a1e1ed43c0cbe88.jpg,cls_1,0.604167,0.878906,0.183642,0.117188
UNASSIGNED,dataset/images/0a56cf0058e7c510.jpg,cls_1,0.225547,0.389648,0.211679,0.142578
UNASSIGNED,dataset/images/0a56cf0058e7c510.jpg,cls_1,0.768613,0.450684,0.211679,0.127930
UNASSIGNED,dataset/images/0aa218f2a8d55598.jpg,cls_1,0.358398,0.176686,0.041016,0.063050
UNASSIGNED,dataset/images/0aa63e5298ff5224.jpg,cls_1,0.451172,0.875161,0.085938,0.113256
UNASSIGNED,dataset/images/0b4c7316761f7ada.jpg,cls_1,0.451694,0.876465,0.245922,0.182617
UNASSIGNED,dataset/images/0b62cd0665239c6e.jpg,cls_1,0.229868,0.388672,0.175695,0.123047
UNASSIGNED,dataset/images/0b956a394484e381.jpg,cls_1,0.264323,0.650879,0.088542,0.067383
UNASSIGNED,dataset/images/0be4fb66e0cb1d13.jpg,cls_1,0.726562,0.170821,0.134766,0.197947
UNASSIGNED,dataset/images/0c87f3cbd6098703.jpg,cls_0,0.432129,0.577206,0.543945,0.816176
UNASSIGNED,dataset/images/0c8d378bf5c82792.jpg,cls_1,0.555176,0.835856,0.106445,0.118743
UNASSIGNED,dataset/images/0d47a2468567ce59.jpg,cls_1,0.104233,0.737793,0.157672,0.143555
UNASSIGNED,dataset/images/0d5f29db5a6cd05b.jpg,cls_1,0.739746,0.534626,0.190430,0.240997
UNASSIGNED,dataset/images/0dad0ce48f945b66.jpg,cls_1,0.486823,0.115234,0.127379,0.095703
UNASSIGNED,dataset/images/0efc2d07d6832e95.jpg,cls_0,0.403809,0.420205,0.014648,0.023426
UNASSIGNED,dataset/images/10837e0f789a3633.jpg,cls_1,0.457521,0.583984,0.115599,0.070312
UNASSIGNED,dataset/images/110ba248177ada8a.jpg,cls_1,0.461914,0.737305,0.109375,0.111328
UNASSIGNED,dataset/images/111d8661c0525eba.jpg,cls_1,0.665039,0.361472,0.029297,0.041847
UNASSIGNED,dataset/images/1143b9ea6fad28aa.jpg,cls_1,0.374023,0.660598,0.037109,0.052016
UNASSIGNED,dataset/images/1162122299a2dc09.jpg,cls_1,0.554688,0.725244,0.083984,0.117155
UNASSIGNED,dataset/images/11884c7b2851eac8.jpg,cls_1,0.291016,0.900439,0.076172,0.108346
UNASSIGNED,dataset/images/118a6246888728ca.jpg,cls_1,0.499023,0.518166,0.519531,0.897924
UNASSIGNED,dataset/images/11a30e99ca41294e.jpg,cls_0,0.629395,0.521222,0.010742,0.016978
UNASSIGNED,dataset/images/1207095930cf5e89.jpg,cls_1,0.253418,0.580078,0.036133,0.055990
UNASSIGNED,dataset/images/1259427881139e12.jpg,cls_1,0.340722,0.506836,0.224959,0.144531
UNASSIGNED,dataset/images/12ac4120cd61f0af.jpg,cls_1,0.571529,0.839844,0.158485,0.113281
UNASSIGNED,dataset/images/12e94fb9ff12e17d.jpg,cls_1,0.491699,0.769400,0.045898,0.057101
UNASSIGNED,dataset/images/13cda2aaa1d3212f.jpg,cls_1,0.892090,0.466325,0.174805,0.250366
UNASSIGNED,dataset/images/1445cc5ece723fdf.jpg,cls_1,0.479492,0.243045,0.154297,0.228404
UNASSIGNED,dataset/images/148aa1f69209814f.jpg,cls_1,0.362793,0.798295,0.083008,0.122159
UNASSIGNED,dataset/images/149142d4f0b62daa.jpg,cls_0,0.452637,0.381057,0.014648,0.019090
UNASSIGNED,dataset/images/14984e5b51df041c.jpg,cls_1,0.650879,0.631772,0.368164,0.540264
UNASSIGNED,dataset/images/14eb05de5d8ae8a8.jpg,cls_1,0.484863,0.538799,0.061523,0.102489
UNASSIGNED,dataset/images/15cc4b7066271dcb.jpg,cls_1,0.741211,0.891496,0.091797,0.137830
UNASSIGNED,dataset/images/165b4ae20a2a816e.jpg,cls_1,0.315430,0.702050,0.148438,0.142020
UNASSIGNED,dataset/images/16643068fd19bd60.jpg,cls_1,0.875977,0.392202,0.082031,0.126911
UNASSIGNED,dataset/images/1679b6bb52a8a870.jpg,cls_0,0.345703,0.257310,0.019531,0.026316
UNASSIGNED,dataset/images/16d1694424fb8000.jpg,cls_1,0.625488,0.654130,0.106445,0.122419
UNASSIGNED,dataset/images/179e4fbb6e786db1.jpg,cls_1,0.264833,0.773926,0.132686,0.122070
UNASSIGNED,dataset/images/17b97ffbc6bc32d8.jpg,cls_1,0.678624,0.467285,0.200586,0.143555
UNASSIGNED,dataset/images/17b97ffbc6bc32d8.jpg,cls_1,0.176428,0.126465,0.121523,0.090820
UNASSIGNED,dataset/images/17b97ffbc6bc32d8.jpg,cls_1,0.277452,0.198730,0.150805,0.104492
UNASSIGNED,dataset/images/17b97ffbc6bc32d8.jpg,cls_1,0.415813,0.304688,0.161054,0.115234
UNASSIGNED,dataset/images/17b97ffbc6bc32d8.jpg,cls_1,0.953880,0.836426,0.089312,0.208008
UNASSIGNED,dataset/images/17bdc4c904c74600.jpg,cls_1,0.658691,0.715959,0.038086,0.049780
UNASSIGNED,dataset/images/180a229887060f94.jpg,cls_0,0.557617,0.414714,0.009766,0.014323
UNASSIGNED,dataset/images/18223cd505416ee3.jpg,cls_1,0.505859,0.499512,0.625000,0.624023
UNASSIGNED,dataset/images/186fadbd7b8f2ad4.jpg,cls_1,0.718750,0.757812,0.005859,0.013021
UNASSIGNED,dataset/images/189ec72d50200a68.jpg,cls_0,0.658691,0.363498,0.018555,0.019211
UNASSIGNED,dataset/images/18f5b6e2f968c4e2.jpg,cls_1,0.485352,0.500000,0.916016,1.000000
UNASSIGNED,dataset/images/198e70dc30eca5e6.jpg,cls_1,0.895020,0.724174,0.053711,0.092975
UNASSIGNED,dataset/images/1a0104caa7c6e3fc.jpg,cls_1,0.849609,0.812592,0.054688,0.090776
UNASSIGNED,dataset/images/1a1623e8a6a8d14a.jpg,cls_1,0.652344,0.918457,0.099609,0.110352
UNASSIGNED,dataset/images/1a28abc78b380600.jpg,cls_1,0.517090,0.703514,0.081055,0.127379
UNASSIGNED,dataset/images/1a70014e04f0422b.jpg,cls_1,0.200195,0.824780,0.091797,0.139296
UNASSIGNED,dataset/images/1a92300cd8c6f372.jpg,cls_1,0.399902,0.125915,0.067383,0.102489
UNASSIGNED,dataset/images/1b7f06f84001b416.jpg,cls_0,0.715820,0.266667,0.009766,0.014414
UNASSIGNED,dataset/images/1c01a5b4ee0da6da.jpg,cls_1,0.229167,0.520508,0.140625,0.113281
UNASSIGNED,dataset/images/1c85dcf32853c446.jpg,cls_0,0.416016,0.507342,0.011719,0.016153
UNASSIGNED,dataset/images/1cd22d122b46cd83.jpg,cls_0,0.507324,0.761347,0.022461,0.035139
UNASSIGNED,dataset/images/1cd22d122b46cd83.jpg,cls_0,0.507812,0.762079,0.023438,0.036603
UNASSIGNED,dataset/images/1cf4e1b1e2f849b4.jpg,cls_1,0.418945,0.763543,0.058594,0.083455
UNASSIGNED,dataset/images/1da5514c10d5bb11.jpg,cls_1,0.381836,0.696615,0.033203,0.044271
UNASSIGNED,dataset/images/1db64ded3d055a47.jpg,cls_1,0.562988,0.356322,0.024414,0.037356
UNASSIGNED,dataset/images/1def778f6b4fc72b.jpg,cls_1,0.509766,0.830112,0.099609,0.103764
UNASSIGNED,dataset/images/1df35e723eb72904.jpg,cls_1,0.498047,0.090193,0.046875,0.071804
UNASSIGNED,dataset/images/1e7afcc8e41d713a.jpg,cls_1,0.464844,0.746269,0.052734,0.102345
UNASSIGNED,dataset/images/1f2271a94b9b0369.jpg,cls_1,0.467773,0.709117,0.064453,0.089725
UNASSIGNED,dataset/images/1f4c9f24d6cdbd55.jpg,cls_1,0.339844,0.421669,0.531250,0.778917
UNASSIGNED,dataset/images/1f4c9f24d6cdbd55.jpg,cls_1,0.750977,0.384334,0.375000,0.587116
UNASSIGNED,dataset/images/1f5fc52e3b0e98dc.jpg,cls_0,0.528634,0.804199,0.437592,0.272461
UNASSIGNED,dataset/images/1f77c4827cd8469f.jpg,cls_1,0.479980,0.515625,0.555664,0.742188
UNASSIGNED,dataset/images/1fe4b54bcfdee2ca.jpg,cls_1,0.537109,0.913613,0.093750,0.128272
UNASSIGNED,dataset/images/1ff8ce44fcac1742.jpg,cls_1,0.536506,0.076660,0.061278,0.047852
UNASSIGNED,dataset/images/1ffaf8035257ed35.jpg,cls_1,0.417969,0.609314,0.019531,0.025873
UNASSIGNED,dataset/images/20123ce4fdcf234b.jpg,cls_1,0.605469,0.651760,0.037109,0.042522
UNASSIGNED,dataset/images/20212107d3325556.jpg,cls_1,0.399902,0.705710,0.045898,0.070278
UNASSIGNED,dataset/images/205a8e53e8f8358e.jpg,cls_1,0.355469,0.772394,0.093750,0.132159
UNASSIGNED,dataset/images/20915347bc240365.jpg,cls_1,0.460449,0.598665,0.096680,0.149852
UNASSIGNED,dataset/images/20915ca528d3e97f.jpg,cls_1,0.804199,0.448755,0.057617,0.083455
UNASSIGNED,dataset/images/209ef6b273efc8bc.jpg,cls_0,0.184082,0.573206,0.344727,0.510981
UNASSIGNED,dataset/images/209ef6b273efc8bc.jpg,cls_0,0.467285,0.578331,0.924805,0.840410
UNASSIGNED,dataset/images/209ef6b273efc8bc.jpg,cls_0,0.561523,0.704978,0.232422,0.344070
UNASSIGNED,dataset/images/21215a5e84f6d354.jpg,cls_1,0.929199,0.570312,0.022461,0.023438
UNASSIGNED,dataset/images/215df3e72bb322c4.jpg,cls_1,0.497559,0.855783,0.090820,0.133236
UNASSIGNED,dataset/images/21b97434e81b3608.jpg,cls_1,0.309570,0.716146,0.125000,0.169271
UNASSIGNED,dataset/images/21b97434e81b3608.jpg,cls_1,0.861816,0.534505,0.114258,0.154948
UNASSIGNED,dataset/images/21fbce5a8a4ba2e0.jpg,cls_0,0.950195,0.601322,0.013672,0.022026
UNASSIGNED,dataset/images/21fe13e5f81f777d.jpg,cls_1,0.704102,0.825037,0.044922,0.054173
UNASSIGNED,dataset/images/22094f9711b389e8.jpg,cls_1,0.755507,0.816895,0.280470,0.190430
UNASSIGNED,dataset/images/221016796d20ba87.jpg,cls_1,0.883301,0.893275,0.061523,0.096491
UNASSIGNED,dataset/images/2213cc87243a6642.jpg,cls_1,0.497070,0.817057,0.083984,0.102865
UNASSIGNED,dataset/images/227c4b0f57dfa538.jpg,cls_1,0.149902,0.837226,0.102539,0.159124
UNASSIGNED,dataset/images/22e2fc0537461c0a.jpg,cls_1,0.560117,0.872559,0.290323,0.166992
UNASSIGNED,dataset/images/23227938c14e083b.jpg,cls_0,0.420898,0.565441,0.173828,0.280882
UNASSIGNED,dataset/images/23227938c14e083b.jpg,cls_0,0.499512,0.629412,0.211914,0.285294
UNASSIGNED,dataset/images/23227938c14e083b.jpg,cls_0,0.615234,0.560294,0.177734,0.270588
UNASSIGNED,dataset/images/23227938c14e083b.jpg,cls_0,0.671875,0.803676,0.179688,0.269118
UNASSIGNED,dataset/images/23227938c14e083b.jpg,cls_0,0.800293,0.592647,0.219727,0.273529
UNASSIGNED,dataset/images/23a2ec460bedd4ce.jpg,cls_0,0.301758,0.432997,0.017578,0.030259
UNASSIGNED,dataset/images/23d8e0cc5cf110e3.jpg,cls_1,0.181618,0.805176,0.122059,0.077148
UNASSIGNED,dataset/images/24989edc684fa418.jpg,cls_1,0.282051,0.625488,0.180708,0.159180
UNASSIGNED,dataset/images/24d96cc1e21d161f.jpg,cls_1,0.336426,0.876833,0.083008,0.105572
UNASSIGNED,dataset/images/250cacc6ba463e6c.jpg,cls_1,0.354980,0.805718,0.063477,0.089443
UNASSIGNED,dataset/images/25454f223bbddc16.jpg,cls_1,0.267090,0.836018,0.071289,0.108346
UNASSIGNED,dataset/images/25605fcc4aa3fa0c.jpg,cls_0,0.115723,0.094388,0.016602,0.022959
UNASSIGNED,dataset/images/25b8421836d62340.jpg,cls_1,0.224121,0.591508,0.053711,0.087848
UNASSIGNED,dataset/images/25b93dcf90d63533.jpg,cls_0,0.825684,0.052129,0.032227,0.036711
UNASSIGNED,dataset/images/262c2189dbedd291.jpg,cls_1,0.291992,0.748902,0.064453,0.101025
UNASSIGNED,dataset/images/264afc7cd926f96c.jpg,cls_1,0.876465,0.440104,0.057617,0.052083
UNASSIGNED,dataset/images/2753f49a1fe7588d.jpg,cls_1,0.515625,0.426432,0.037109,0.048177
UNASSIGNED,dataset/images/2753f49a1fe7588d.jpg,cls_1,0.909180,0.443359,0.031250,0.037760
UNASSIGNED,dataset/images/276ad7ae6c0462fb.jpg,cls_1,0.467773,0.510742,0.015625,0.011719
UNASSIGNED,dataset/images/27799eeb61b6c885.jpg,cls_0,0.795898,0.663982,0.013672,0.024890
UNASSIGNED,dataset/images/27799eeb61b6c885.jpg,cls_0,0.796387,0.663250,0.012695,0.017570
UNASSIGNED,dataset/images/27a2e5e615a661aa.jpg,cls_1,0.893995,0.875488,0.175245,0.139648
UNASSIGNED,dataset/images/27c471eed8c641a7.jpg,cls_1,0.279180,0.708496,0.127234,0.112305
UNASSIGNED,dataset/images/27d8531f0b18b14f.jpg,cls_1,0.441895,0.803213,0.086914,0.125837
UNASSIGNED,dataset/images/27dcfabd78266fd3.jpg,cls_1,0.548340,0.554332,0.024414,0.030837
UNASSIGNED,dataset/images/28aae6e391d6ba93.jpg,cls_1,0.397786,0.640625,0.110677,0.070312
UNASSIGNED,dataset/images/28aae6e391d6ba93.jpg,cls_1,0.694010,0.639160,0.078125,0.067383
UNASSIGNED,dataset/images/28b13c32ed996b71.jpg,cls_1,0.692533,0.670898,0.286969,0.195312
UNASSIGNED,dataset/images/2916d352c9c849b4.jpg,cls_1,0.692871,0.599561,0.338867,0.510981
UNASSIGNED,dataset/images/29440a6e6f90a5b7.jpg,cls_1,0.394531,0.195312,0.142578,0.148438
UNASSIGNED,dataset/images/29830704a223492d.jpg,cls_1,0.515625,0.339329,0.015625,0.031175
UNASSIGNED,dataset/images/2a025d6a9cb08976.jpg,cls_1,0.529297,0.696193,0.046875,0.057101
UNASSIGNED,dataset/images/2a389ffad103403d.jpg,cls_0,0.510220,0.238281,0.639937,0.386719
UNASSIGNED,dataset/images/2ae7b29752f82465.jpg,cls_1,0.177246,0.840491,0.090820,0.112883
UNASSIGNED,dataset/images/2b109de04d99f2e4.jpg,cls_1,0.937012,0.703079,0.063477,0.086510
UNASSIGNED,dataset/images/2b245c6a35db24b0.jpg,cls_0,0.549316,0.428990,0.014648,0.026354
UNASSIGNED,dataset/images/2b51e543933da78f.jpg,cls_1,0.375488,0.847309,0.081055,0.100125
UNASSIGNED,dataset/images/2bad81959047a978.jpg,cls_1,0.890602,0.768066,0.189427,0.125977
UNASSIGNED,dataset/images/2bb5b73208253169.jpg,cls_0,0.348145,0.069016,0.016602,0.017621
UNASSIGNED,dataset/images/2bded1f9cb587843.jpg,cls_1,0.438965,0.586039,0.120117,0.201299
UNASSIGNED,dataset/images/2be4c6f413652399.jpg,cls_0,0.415328,0.731934,0.296350,0.133789
UNASSIGNED,dataset/images/2caabfe039bbc20f.jpg,cls_1,0.495117,0.820644,0.056641,0.083455
UNASSIGNED,dataset/images/2cd5cd44571311bf.jpg,cls_0,0.548340,0.568082,0.014648,0.020498
UNASSIGNED,dataset/images/2cfb34d875cb1562.jpg,cls_1,0.448730,0.533824,0.122070,0.176471
UNASSIGNED,dataset/images/2cfb34d875cb1562.jpg,cls_1,0.561035,0.471324,0.114258,0.189706
UNASSIGNED,dataset/images/2d3ae583ca5d6393.jpg,cls_1,0.315249,0.534668,0.246334,0.151367
UNASSIGNED,dataset/images/2d6cc8ada022708c.jpg,cls_0,0.460938,0.528646,0.017578,0.023438
UNASSIGNED,dataset/images/2e3725061b70a037.jpg,cls_1,0.309082,0.078676,0.067383,0.095588
UNASSIGNED,dataset/images/2e5f0e9e14000c49.jpg,cls_1,0.591912,0.680664,0.080882,0.046875
UNASSIGNED,dataset/images/2e8b24eae3ad3b8e.jpg,cls_1,0.439941,0.758669,0.086914,0.110957
UNASSIGNED,dataset/images/2e8bd117813b83b8.jpg,cls_1,0.883315,0.694824,0.134160,0.114258
UNASSIGNED,dataset/images/2ed00d2a0449c028.jpg,cls_1,0.418193,0.181641,0.128205,0.099609
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.238770,0.370073,0.020508,0.036496
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.331543,0.222628,0.014648,0.021898
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.936035,0.485401,0.022461,0.033577
UNASSIGNED,dataset/images/2f73bf33cdc7ec87.jpg,cls_1,0.961914,0.483942,0.019531,0.033577
UNASSIGNED,dataset/images/2f7e751a98bf27ce.jpg,cls_0,0.624023,0.480176,0.007812,0.011747
UNASSIGNED,dataset/images/2fb50b407f0b021a.jpg,cls_1,0.293558,0.961914,0.130307,0.076172
UNASSIGNED,dataset/images/2fb50b407f0b021a.jpg,cls_1,0.393119,0.962402,0.112738,0.075195
UNASSIGNED,dataset/images/306bacd3b7ca628f.jpg,cls_1,0.500978,0.501465,0.996090,0.995117
UNASSIGNED,dataset/images/30b3e9e14ffe292f.jpg,cls_1,0.603027,0.927951,0.063477,0.095486
UNASSIGNED,dataset/images/30ffde725ba6f072.jpg,cls_1,0.510254,0.853372,0.084961,0.120235
UNASSIGNED,dataset/images/313d70e86cca725c.jpg,cls_1,0.787109,0.840495,0.091797,0.118490
UNASSIGNED,dataset/images/32175487db67605c.jpg,cls_1,0.581301,0.844727,0.138211,0.109375
UNASSIGNED,dataset/images/324b2ff3510e70b9.jpg,cls_0,0.448730,0.125000,0.014648,0.040476
UNASSIGNED,dataset/images/3284e8b7796c52e4.jpg,cls_1,0.647949,0.299397,0.084961,0.134238
UNASSIGNED,dataset/images/32b8d99c7366fe5a.jpg,cls_1,0.090332,0.814056,0.071289,0.102489
UNASSIGNED,dataset/images/32fdab44f6e415f1.jpg,cls_1,0.444336,0.895315,0.111328,0.162518
UNASSIGNED,dataset/images/330dd87b675ba254.jpg,cls_1,0.524902,0.424487,0.010742,0.016129
UNASSIGNED,dataset/images/3323d45171394606.jpg,cls_0,0.469238,0.509517,0.938477,0.893119
UNASSIGNED,dataset/images/333177b776d2afde.jpg,cls_1,0.518880,0.492188,0.550781,0.598958
UNASSIGNED,dataset/images/334bcac436ae3c4e.jpg,cls_1,0.895020,0.168597,0.092773,0.123552
UNASSIGNED,dataset/images/33f09655d9aeecd4.jpg,cls_1,0.756348,0.475806,0.141602,0.212610
UNASSIGNED,dataset/images/34a47f60bc6f288b.jpg,cls_1,0.546387,0.390190,0.395508,0.587116
UNASSIGNED,dataset/images/34f6d8649f4fd66e.jpg,cls_1,0.357159,0.845263,0.068290,0.091989
UNASSIGNED,dataset/images/34f91a9b54a18153.jpg,cls_1,0.175781,0.656288,0.082031,0.098901
UNASSIGNED,dataset/images/360dc747c28cb5eb.jpg,cls_1,0.877013,0.554688,0.243045,0.197266
UNASSIGNED,dataset/images/3647b85f77c58b72.jpg,cls_1,0.751465,0.402635,0.088867,0.134700
UNASSIGNED,dataset/images/364ed9f04fb1c3f0.jpg,cls_1,0.496582,0.488770,0.967773,0.977539
UNASSIGNED,dataset/images/367e5d6468d2e6cc.jpg,cls_1,0.146843,0.087891,0.146843,0.093750
UNASSIGNED,dataset/images/36fd9946bca13e7f.jpg,cls_1,0.300781,0.458496,0.357422,0.358398
UNASSIGNED,dataset/images/370fd82077460df7.jpg,cls_1,0.599121,0.968521,0.077148,0.060029
UNASSIGNED,dataset/images/3732ae7f580412f2.jpg,cls_1,0.613281,0.781938,0.066406,0.107195
UNASSIGNED,dataset/images/37c6ad78a945df23.jpg,cls_1,0.413086,0.240885,0.005859,0.007812
UNASSIGNED,dataset/images/37c6ad78a945df23.jpg,cls_1,0.889160,0.498698,0.034180,0.036458
UNASSIGNED,dataset/images/37dfa626caad45a7.jpg,cls_1,0.145550,0.578613,0.064921,0.069336
UNASSIGNED,dataset/images/37dfa626caad45a7.jpg,cls_1,0.400524,0.508301,0.137173,0.118164
UNASSIGNED,dataset/images/3860123038b8096e.jpg,cls_1,0.277344,0.761062,0.044922,0.061947
UNASSIGNED,dataset/images/38c8e448fcfe9346.jpg,cls_0,0.005859,0.327381,0.007812,0.030952
UNASSIGNED,dataset/images/39232fd3c3207cb5.jpg,cls_1,0.601074,0.810850,0.073242,0.102639
UNASSIGNED,dataset/images/394a6de148bf90d9.jpg,cls_1,0.651855,0.758824,0.069336,0.108824
UNASSIGNED,dataset/images/3972cbd937a6fa49.jpg,cls_1,0.666016,0.734949,0.058594,0.077827
UNASSIGNED,dataset/images/3982f6283b5f0d90.jpg,cls_1,0.299413,0.910156,0.144814,0.142578
UNASSIGNED,dataset/images/3a747e38806416cd.jpg,cls_0,0.449707,0.458884,0.022461,0.022026
UNASSIGNED,dataset/images/3a7fafeea78bface.jpg,cls_1,0.846191,0.919259,0.040039,0.063704
UNASSIGNED,dataset/images/3abbd19d3b51179f.jpg,cls_1,0.370443,0.849280,0.144531,0.114198
